Sample,HRD,Telomeric_AI,LST,HRD-sum,WGD
CBCP00001-T1,0,0,0,0,Non-WGD
CBCP00002-T1,0,0,0,0,Non-WGD
CBCP00003-T1,6,6,5,17,Non-WGD
CBCP00004-T1,9,25,16,50,WGD
CBCP00005-T1,12,21,15,48,WGD
CBCP00006-T1,13,17,19,49,Non-WGD
CBCP00007-T1,2,11,7,20,WGD
CBCP00008-T1,3,2,4,9,Non-WGD
CBCP00009-T1,2,9,15,26,Non-WGD
CBCP00010-T1,2,1,3,6,Non-WGD
CBCP00011-T1,6,7,7,20,Non-WGD
CBCP00012-T1,13,14,16,43,Non-WGD
CBCP00013-T1,2,3,0,5,Non-WGD
CBCP00014-T1,7,29,21,57,WGD
CBCP00015-T1,3,9,5,17,Non-WGD
CBCP00016-T1,15,24,29,68,Non-WGD
CBCP00017-T1,1,1,1,3,Non-WGD
CBCP00018-T1,2,3,1,6,Non-WGD
CBCP00019-T1,0,3,1,4,Non-WGD
CBCP00020-T1,7,9,15,31,Non-WGD
CBCP00021-T1,11,11,7,29,Non-WGD
CBCP00022-T1,4,7,4,15,WGD
CBCP00023-T1,0,0,0,0,Non-WGD
CBCP00024-T1,1,2,2,5,Non-WGD
CBCP00025-T1,7,6,7,20,Non-WGD
CBCP00026-T1,1,2,2,5,Non-WGD
CBCP00027-T1,9,21,17,47,WGD
CBCP00028-T1,15,24,18,57,Non-WGD
CBCP00029-T1,14,23,22,59,Non-WGD
CBCP00030-T1,1,1,1,3,Non-WGD
CBCP00031-T1,6,5,7,18,Non-WGD
CBCP00032-T1,7,7,8,22,Non-WGD
CBCP00033-T1,12,12,8,32,WGD
CBCP00034-T1,0,0,0,0,Non-WGD
CBCP00035-T1,9,19,15,43,WGD
CBCP00036-T1,2,4,3,9,Non-WGD
CBCP00037-T1,23,31,39,93,WGD
CBCP00038-T1,5,12,7,24,Non-WGD
CBCP00039-T1,9,17,6,32,Non-WGD
CBCP00040-T1,6,9,7,22,Non-WGD
CBCP00041-T1,10,13,9,32,Non-WGD
CBCP00042-T1,4,7,3,14,WGD
CBCP00043-T1,11,7,8,26,Non-WGD
CBCP00044-T1,0,6,6,12,Non-WGD
CBCP00045-T1,5,5,4,14,Non-WGD
CBCP00046-T1,1,2,1,4,Non-WGD
CBCP00047-T1,4,6,2,12,Non-WGD
CBCP00048-T1,11,5,10,26,Non-WGD
CBCP00048-T2,0,0,0,0,Non-WGD
CBCP00049-T1,10,12,12,34,WGD
CBCP00050-T1,7,9,4,20,WGD
CBCP00051-T1,8,7,8,23,Non-WGD
CBCP00052-T1,2,1,2,5,Non-WGD
CBCP00053-T1,9,16,14,39,WGD
CBCP00054-T1,2,4,2,8,Non-WGD
CBCP00055-T1,11,15,9,35,Non-WGD
CBCP00056-T1,4,5,4,13,Non-WGD
CBCP00057-T1,0,0,0,0,Non-WGD
CBCP00058-T1,0,1,3,4,Non-WGD
CBCP00059-T1,0,1,0,1,Non-WGD
CBCP00060-T1,5,6,5,16,Non-WGD
CBCP00061-T1,0,0,0,0,Non-WGD
CBCP00062-T1,1,2,6,9,Non-WGD
CBCP00063-T1,21,20,27,68,Non-WGD
CBCP00064-T1,4,5,7,16,Non-WGD
CBCP00065-T1,0,0,1,1,Non-WGD
CBCP00066-T1,0,0,0,0,Non-WGD
CBCP00067-T1,3,3,1,7,Non-WGD
CBCP00068-T1,0,0,0,0,Non-WGD
CBCP00069-T1,10,22,11,43,WGD
CBCP00070-T1,1,1,1,3,Non-WGD
CBCP00070-T2,1,3,2,6,Non-WGD
CBCP00072-T1,5,9,2,16,Non-WGD
CBCP00073-T1,3,3,2,8,Non-WGD
CBCP00074-T1,9,16,11,36,WGD
CBCP00075-T1,11,19,7,37,WGD
CBCP00076-T2,4,1,5,10,Non-WGD
CBCP00077-T1,0,0,2,2,Non-WGD
CBCP00078-T1,0,0,0,0,Non-WGD
CBCP00079-T1,0,1,1,2,Non-WGD
CBCP00080-T1,0,0,0,0,Non-WGD
CBCP00081-T1,0,0,0,0,Non-WGD
CBCP00082-T1,5,7,8,20,Non-WGD
CBCP00083-T1,1,1,1,3,Non-WGD
CBCP00084-T1,6,10,5,21,WGD
CBCP00085-T1,2,2,1,5,Non-WGD
CBCP00086-T1,6,5,7,18,Non-WGD
CBCP00087-T1,4,4,6,14,Non-WGD
CBCP00102-T1,1,4,3,8,WGD
CBCP00105-T1,4,4,10,18,Non-WGD
CBCP00111-T1,0,0,1,1,Non-WGD
CBCP00112-T1,4,3,3,10,Non-WGD
CBCP00113-T1,1,2,1,4,Non-WGD
CBCP00114-T1,9,9,11,29,Non-WGD
CBCP00116-T1,4,4,3,11,Non-WGD
CBCP00117-T1,5,6,3,14,Non-WGD
CBCP00118-T1,4,7,3,14,Non-WGD
CBCP00119-T1,10,7,5,22,Non-WGD
CBCP00169-T1,2,2,2,6,Non-WGD
CBCP00170-T1,2,4,1,7,Non-WGD
CBCP00171-T1,7,6,2,15,Non-WGD
CBCP00172-T1,5,6,1,12,Non-WGD
CBCP00173-T1,7,7,3,17,Non-WGD
CBCP00174-T1,1,2,1,4,Non-WGD
CBCP00252-T1,3,3,3,9,Non-WGD
CBCP00253-T1,4,6,4,14,Non-WGD
CBCP00254-T1,3,4,3,10,Non-WGD
CBCP00255-T1,6,11,7,24,Non-WGD
CBCP00256-T1,3,11,7,21,Non-WGD
CBCP00257-T1,13,21,18,52,WGD
CBCP00258-T1,7,5,7,19,Non-WGD
CBCP00259-T1,0,0,0,0,Non-WGD
CBCP00260-T1,3,8,12,23,Non-WGD
CBCP00261-T1,3,3,10,16,Non-WGD
CBCP00262-T1,7,20,18,45,WGD
CBCP00263-T1,0,0,1,1,Non-WGD
CBCP00264-T1,14,19,15,48,Non-WGD
CBCP00265-T1,3,6,2,11,Non-WGD
CBCP00266-T1,0,4,5,9,Non-WGD
CBCP00267-T1,9,14,6,29,Non-WGD
CBCP00268-T1,12,22,10,44,WGD
CBCP00269-T1,5,12,7,24,Non-WGD
CBCP00271-T1,5,13,5,23,WGD
