	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS7d	SBS8	SBS9	SBS10a	SBS10b	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS20	SBS21	SBS22	SBS23	SBS24	SBS25	SBS26	SBS27	SBS28	SBS29	SBS30	SBS31	SBS32	SBS33	SBS34	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS41	SBS42	SBS43	SBS44	SBS45	SBS46	SBS47	SBS48	SBS49	SBS50	SBS51	SBS52	SBS53	SBS54	SBS55	SBS56	SBS57	SBS58	SBS59	SBS60	SBS84	SBS85	SBS86	SBS87	SBS88	SBS89	SBS90
Signature_0	0.6260476575734989	0.0409888781774504	0.2205260263063119	0.06725688574788719	0.38940741076861746	0.874905467411058	0.12816463651362747	0.17617748512460246	0.029800168221454745	0.06690963227238567	0.06377895097901816	0.15168615516940046	0.02953156651827965	0.5073002380809539	0.24301683153964676	0.07712731649256029	0.06101919241841116	0.08122331364690841	0.767711229134174	0.08395982484479192	0.028722607879873505	0.0075997897997861635	0.1479504652350008	0.28236387850952177	0.22521037016000225	0.10743516267964855	0.05293175504473358	0.3979111807970606	0.2605260102023121	0.2839223775961719	0.11577083193070423	0.08557636748778258	0.018577269198988854	0.17291164146642185	0.24667736963307837	0.13855270426013463	0.2654925817679001	0.059705443020427566	0.033775033852941665	0.1248026420984098	0.05192447123678808	0.1102554623798622	0.027326902333884358	0.18264529361173648	0.19630899906146076	0.16182153340723143	0.45758129816354765	0.05313252990347145	0.548557201567522	0.019752421073606443	0.12421456567394969	0.04699015407170948	0.016536071476823015	0.01592203959886119	0.09814675565141107	0.11553680558579478	0.021907427062228202	0.07401959431423326	0.11017217419940498	0.07932436924112582	0.015513101746338204	0.10006714343543291	0.10686551355926155	0.014991065890640113	0.04588628009138117	0.5405860599485205	0.04166449740922584	0.14056628233557641	0.5099016809997549	0.07097927452130279	0.1701850595028831	0.013265158741725257
Signature_1	0.08461314701354214	0.5567498003544021	0.5370007148196531	0.2602577518155731	0.5942470630807973	0.31242709086877896	0.5252890154548108	0.46024379452646036	0.12047747818649375	0.2417327105766013	0.2503908577059261	0.22483187073587732	0.035260185595838385	0.3639558348673961	0.5923844658558113	0.1521288081259624	0.3623084778332121	0.1395910975296527	0.24303313691708445	0.1691478521048819	0.07969052427379394	0.036460149677875836	0.20359544167050384	0.5506282750069579	0.24599888609373693	0.12364541174112006	0.06110268525841898	0.4838385066878283	0.27650437722443	0.3624786235600365	0.14854544954354068	0.11980287784076735	0.030269977574866085	0.18376255358364263	0.556407811091014	0.394011366794713	0.6630740645412	0.17332867369282695	0.07045774441583572	0.3189800842531762	0.14406665198131977	0.1761621161731514	0.11965148978526519	0.4615198324110235	0.6322770529003868	0.2806141815493891	0.508086360088869	0.0655635632839386	0.3882485553354224	0.13709865660567946	0.26740713338156596	0.22489295108475948	0.012851144475222427	0.0642028881255502	0.3398502103447981	0.1921608844292749	0.061676816344442324	0.1386393216834997	0.1099223996845928	0.09666866644071179	0.04308922925272648	0.25349387747440194	0.46903339333260746	0.037669058377243776	0.03320650287256174	0.4929891501952285	0.1996778480782391	0.39301940952115305	0.20504320765987158	0.07889047150828345	0.5059494445012752	0.04132328177194124
Signature_2	0.4558616077768459	0.05503567224410289	0.5257579083789237	0.27744754963587703	0.5553373981669056	0.5128599919259307	0.17181597945065688	0.30942284117627705	0.11554164447635681	0.17902995093996585	0.24304513526453883	0.32088625325177017	0.07238832256666052	0.2601496987366944	0.3345720548580885	0.36639333221285697	0.05275306747094391	0.19369700565851206	0.342710839014626	0.15298636663476367	0.09830587278882341	0.027554420553558515	0.24122300452485612	0.33583859786083964	0.2729484152516722	0.33631635161715584	0.08900946224246278	0.40944293342872856	0.3384392069964758	0.43541984275040463	0.3816356280091797	0.15624517566525037	0.08978734556668365	0.28507329201090337	0.3846710415112896	0.3563172104536527	0.3810505825987485	0.29361883750407297	0.05706256069736379	0.31700001301991326	0.15428184274878273	0.33142175173356886	0.15696676010613575	0.38924242475660614	0.4554666993196265	0.26984994415555524	0.4020616914673197	0.1395853720569428	0.5002848016864803	0.16504608828262857	0.4258197361724012	0.15930676778430553	0.07067900468887627	0.12466695051528866	0.2406087184262624	0.2229522481350343	0.06768830410531318	0.20652989128647775	0.30139641611225826	0.08927905714974031	0.07569016661460674	0.31812860883164334	0.21827903222472383	0.06099137513933149	0.042768253321235704	0.49873253402714984	0.23505343045644364	0.2845330985660391	0.47918435359414446	0.19370099843191785	0.37468638767086226	0.07079712689762269
Signature_3	0.515052690525061	0.12078222272319308	0.26272274362986986	0.0898917313263512	0.4163083635632187	0.7300007223338026	0.19149802792338844	0.1823482715225301	0.06005711602010597	0.13665816139603112	0.10373741213119292	0.21150219528069653	0.08429722504442287	0.6432963276909364	0.2660407487817465	0.12519542203698972	0.02085498430218489	0.10044678345017115	0.6127314490823929	0.0692024409910577	0.07041793306264328	0.033503906729293265	0.180476399750976	0.2789049687872615	0.2137105897507594	0.11296260298114556	0.0361259838921001	0.3962412041915698	0.24637722326497474	0.3051320537485011	0.15128970446536885	0.07181789652968634	0.026636573074016182	0.18002336051424864	0.2530224629532016	0.12342421073519189	0.29609895575910783	0.08280815670078993	0.039679811292340834	0.1082944685584118	0.09189287706345471	0.1667586369347402	0.034555464958162196	0.22192750826551677	0.2599239639161329	0.18479842247530898	0.5014856788972762	0.09235477263831322	0.4773754510983632	0.03022279310294155	0.1886622477638531	0.06123227708347776	0.0015336654710320188	0.009071136387200657	0.12426165007055483	0.16599658107392168	0.023605651350583394	0.08266288850044004	0.13006755998129377	0.08547689687996954	0.06389956098571165	0.12534125556892015	0.10873055032723906	0.014924344452570754	0.024279714181708326	0.5391175937341544	0.08141427772069745	0.1599831261136982	0.4774169445830618	0.0801212671491774	0.19508724846806635	0.015990641091849372
Signature_4	0.48374461305816663	0.04687957497025957	0.23139524456335023	0.065716965091934	0.40156556593645226	0.8071901983946617	0.11791362094841633	0.18563323245740235	0.033543970322239956	0.09647196424093823	0.053480361868766334	0.15395397194800287	0.02727646712370845	0.38832397906395655	0.3230997163318867	0.07609521897582053	0.05988946355545914	0.08847326321827093	0.594699992077401	0.05909678356296795	0.04880866329446287	0.009617547301224695	0.13954339595439544	0.29535627181932506	0.253107629984631	0.10046493048986044	0.028364966619500713	0.49220544875635147	0.2780227780901771	0.24959302346473308	0.10186397004241113	0.0811574005363781	0.021058417322615083	0.1536607092040586	0.3049297608198348	0.1441436873560576	0.28470117717988863	0.05102733202325417	0.03576183641789557	0.13020272959093937	0.049748305661403466	0.1016931508181707	0.025167360694017354	0.16885908044084438	0.21280312988746522	0.1510648258009627	0.6099807745905731	0.03360563987359403	0.56084005733169	0.016542018493999184	0.1478246754369822	0.04390908504152328	0.0013657568453029044	0.004514158257598204	0.06561784025541452	0.12062291029679804	0.013336544997478387	0.08015867483235994	0.12414287281096255	0.047904719208192226	0.017745599381544023	0.0964276681196177	0.10144722855394306	0.03168205922869295	0.013485908707616212	0.586056047476774	0.047385355324156185	0.11165708306121676	0.5773414145470409	0.047769589965294776	0.15982566008337293	0.021656613765736188
Signature_5	0.1526828124943807	0.3698481165667417	0.5716571669224714	0.2831722437575044	0.540131911230384	0.3852804487269927	0.39135134135120564	0.34915221700464477	0.139074750360905	0.1204816812789645	0.27995560727345464	0.2436625151988571	0.06347978410879644	0.13050084310861462	0.47763091804733904	0.10354186375805774	0.472681539367894	0.1349004100860496	0.4291950879879935	0.152715443105	0.11548776674919559	0.06339253236700045	0.23074118496002596	0.5157536094453689	0.22542360432000721	0.06906299559903425	0.07747694852862494	0.4794708054525233	0.32677358139619755	0.35790440470520696	0.10480287426839786	0.11275292277322677	0.03495125712939232	0.22017033042617254	0.45388710864928417	0.3971671702440289	0.5373480723443559	0.07359503082844358	0.06527323318714576	0.3325413197421103	0.16254160221209044	0.17826747777370996	0.14655513705617093	0.5719941256397976	0.6110051347898555	0.3091708906689852	0.4983343969585613	0.06624055120187318	0.36274665556765745	0.13917041675444142	0.20842069198192487	0.17132592247549613	0.010982729737693084	0.08253412548137962	0.2879481062360898	0.18857359586499295	0.0584497490808499	0.1955805683562054	0.08057856346315864	0.07956215533349083	0.06393426983860372	0.26038729735674154	0.31028918989657633	0.05016133454217687	0.03185466517786113	0.43501924180103707	0.16050544356083282	0.4640024857692214	0.16570092942775977	0.06802998233352028	0.521810256165244	0.05521109625644339
Signature_6	0.24794973756692984	0.27541987272150686	0.6786337828590574	0.34584512403612133	0.6585523759704442	0.42548173223212554	0.4028659306124818	0.3665717284527955	0.16993968367832793	0.20402953332904605	0.34183089243829007	0.40722863351764693	0.1140293282313288	0.14128306084699357	0.3782490321230019	0.3833481506345815	0.35148996553816964	0.12497578560504424	0.5103089382452983	0.2566866498751395	0.09995405752258352	0.1267823211300551	0.35830290754572564	0.33685606828648307	0.2288474555106215	0.37866211533475475	0.13373643182307796	0.3512308619031839	0.3568152052693525	0.5026028316787347	0.3951514223533492	0.12405677278438468	0.13686267699252247	0.3057582930490987	0.41513445703339924	0.3662574691068043	0.3751691808461756	0.26525376588869476	0.07022379887238393	0.34298410127821966	0.24031738451259774	0.38944595893094064	0.23232026214960552	0.6074908167676158	0.68003495717526	0.4108718332061638	0.3904158127393319	0.1836180893370519	0.3985784213362564	0.19900702988247357	0.43554745098514064	0.2149484310780344	0.0504907234769628	0.09809647383195359	0.3763856920807317	0.20635432611042834	0.14469883957538757	0.2952450450235404	0.3054997858748197	0.17740102166331234	0.13354963144191595	0.28083661410651983	0.31654699391662267	0.06217384129910351	0.06442955715221182	0.35524815587204156	0.24054970423443137	0.4340696693038385	0.2648861696806591	0.20211677989274993	0.5441457374238778	0.046611640200380486
Signature_7	0.3448298077789689	0.07250042243697712	0.5661714198977236	0.2319195556285191	0.5954985720042505	0.6233400989561222	0.16810609001431345	0.22314782602476202	0.19605681392101937	0.188763423798455	0.23795594532594527	0.34250788936858695	0.033885265597542895	0.24834203483334233	0.3687229469523831	0.39735552360171006	0.1992901214590253	0.1238625258184368	0.6379904784904376	0.19749597268043576	0.15717414344706937	0.036228542588706704	0.24123899447225977	0.3023979046633322	0.2990451572505914	0.32176208027699416	0.14987800642614965	0.47828236969654875	0.3909044287820804	0.462120219785704	0.35334333199518564	0.09494131278511797	0.07336260381546306	0.2614736562577278	0.3204420058117152	0.27873008631910295	0.32276335946374546	0.23992986100514224	0.058126042847385886	0.3247538755624827	0.1362073465980217	0.41028363897247205	0.09848382736512076	0.48923323253627454	0.49491210951155157	0.43279927724327577	0.6406952930167894	0.11159783144960872	0.5769517816133066	0.10265740347522219	0.3594341833062552	0.11318998982682837	0.017931926736656428	0.09611562196762875	0.17929079791341204	0.13381854954904973	0.04218025464133132	0.1433629086102659	0.22865720355908617	0.11278055704304511	0.03002491704068332	0.27515339223309593	0.17499569465206335	0.06352024017001577	0.050605572365117917	0.5808688957874938	0.21253749934014737	0.38785263589065516	0.3052507499335362	0.19115422466504947	0.4055907824651347	0.0895292692050109
Signature_8	0.2927566446125646	0.058844421465165504	0.576089462720528	0.35200964273439656	0.5900145867650243	0.36180330327704435	0.2803868044835875	0.37553857275882246	0.13035459011759803	0.13811800433147228	0.37036160751408487	0.36465840345976325	0.093190394691099	0.18521723004237614	0.3180810800475982	0.32951162411823615	0.20439380492062809	0.1021719820555387	0.28562262841990965	0.27323147528309394	0.26878436330105243	0.04644797972599118	0.3698150752692559	0.1835306712466658	0.13996402754649634	0.20149800955337116	0.11082316596792155	0.25691483994036934	0.3238651283775455	0.3865686620819436	0.3371746997517553	0.11063261317343136	0.08406706659807603	0.3578420077274685	0.3376101769623211	0.3617621950025973	0.32907739926771706	0.27873356974356844	0.062196397019055834	0.3060735734571402	0.28756326842342067	0.37156862362065474	0.10473606124002571	0.5207200252412849	0.5783479966533395	0.25616116935276856	0.2584319860500422	0.19263433710296093	0.23292220977203645	0.13372430585277373	0.4694325882520608	0.25026391978869317	0.14202396901890899	0.08491432290746498	0.4626805782989512	0.4290919900349211	0.335932580765947	0.16779826332177236	0.26528401809089497	0.08910083765988908	0.20844974082278023	0.24092748076989048	0.33175342633425464	0.05371309164162916	0.02262354726077801	0.22932313683786193	0.21068330046807143	0.3185026975798613	0.4623939296603815	0.16686541408003228	0.49735263003762264	0.03974060107345193
Signature_9	0.12244020899102821	0.14763058558239936	0.4695914333466711	0.22597256345915756	0.5083064345701617	0.4641131979253238	0.3324126457339277	0.3738190961330812	0.2343013494750957	0.13122172278891628	0.22026971423209485	0.22205453195039337	0.03614286954098927	0.2439540243357833	0.6088678122649253	0.20080708115632764	0.11445539976479972	0.12765520870061212	0.44594832618151914	0.15178115309582704	0.061683509594525524	0.01660228949385698	0.19052358543036582	0.36072130689686344	0.3138364700844466	0.16631573363066018	0.08009401894705596	0.5912142828087381	0.3128724134990741	0.32062865009286146	0.19071620453745483	0.0802439261651375	0.02277074415118113	0.1685110731974863	0.43795246536585475	0.25239200075915486	0.42418065565239793	0.1384146514229737	0.035565313329029465	0.2512393702003772	0.11491193554617415	0.2289305818902772	0.16810538356547944	0.35298499015111595	0.4622458193739767	0.249187065395746	0.7906407042717432	0.06612539635770491	0.5018253903190039	0.1500968445234126	0.2299963246337009	0.15622601353839952	0.0021874126475222707	0.06018071181261052	0.29683242153892264	0.1822392824086807	0.040759288768598585	0.19645431305266237	0.13658921619322403	0.05748172721388267	0.028229531083739875	0.22754273064639072	0.29666607527309047	0.02348370369339702	0.010383517771860681	0.6351995640820682	0.18666882279988403	0.25869855477717885	0.20868760922223006	0.12735564287835371	0.33677039354621324	0.0769806679798708
