,CBCP00111-T1,CBCP00112-T1,CBCP00113-T1,CBCP00114-T1,CBCP00116-T1,CBCP00117-T1,CBCP00118-T1,CBCP00119-T1,CBCP00111-T2,CBCP00112-T2,CBCP00113-T2,CBCP00114-T2,CBCP00116-T2,CBCP00117-T2,CBCP00118-T2,CBCP00119-T2
Signature_0,1.3018060620244314,2.1411494194775003,2.41858391633282,3.3724895854376116,0.0,0.18871141535256902,0.8351001520065201,2.1120158626829917,6.415509423872299,1.3296144681765472,0.028169011566561028,0.009115189227296608,0.09025835412052946,0.0,0.48255306802786485,0.0
Signature_1,0.021680027866069523,0.0,0.0,0.0,0.0,0.11245660502068638,0.0,0.0,0.5717683301187269,0.0,2.002291224925573,0.0,0.003248444229566518,0.20432158394508693,0.0,0.006573077032531336
Signature_2,0.0,1.7922122225240522,0.0,0.37972876391926597,0.0,2.121080614793307,1.242286606373085,0.0,0.3726091068651014,0.0,0.0,0.16049908803232904,0.10996154879155898,2.111492797810002,0.0,1.8200971044198626
Signature_3,0.02372297037849036,0.4983877205381383,9.355446990388723,0.0,0.5247839574315134,0.28166783562590564,0.35566253346286036,0.0,0.0,0.0,0.7247515491665616,0.547699703418996,0.0,0.0,0.4927775963683115,0.6426586198602744
Signature_4,6.485765406573284,1.346099887866406,0.0,0.0,0.0,0.7348468127230741,0.28727709136988583,0.0,0.44414212596190206,0.6019003840542593,0.7996094986820725,0.29256953074035624,0.640041003527633,0.0,0.0,0.380610573639973
Signature_5,0.0038585726271340715,0.0,0.0,0.0,0.04176489957705858,0.0,0.11547093601768146,1.130469563571643,0.0,0.0,0.0,0.0227421092331767,0.0,0.0,0.10600815612226884,1.5905206654914281
Signature_6,0.0,0.0,0.0,0.0,0.0,0.19770387340533058,0.0,0.0,0.0,0.0,0.0,3.0348226025935787,0.15931448742848628,0.0,0.0,0.0
Signature_7,0.0,0.09040517046140559,0.0,0.0,2.625834470369398,0.2554191029718512,0.0,0.0,0.0,0.0,0.0,0.0,0.3641585063025402,0.0,0.0,0.0
Signature_8,0.0,0.0,0.0,0.16735733093364086,0.0,0.5265720168200908,0.0,0.0,0.20043658796521777,0.0,0.0,0.0,0.5565619014711476,0.8953780786151956,2.036517074150095,0.4789939084059698
Signature_9,0.0,0.6068897813139368,0.0,0.0,0.0,0.0,0.3306664919803554,0.0,1.781952989688325,7.583326833300808,0.0,0.0,0.20034518710197644,1.344621926615431,0.0,0.0
