"","Signature_0","Signature_1","Signature_2","Signature_3"
"A[C>A]A",19.9032574551654,10.6009067245952,25.3856556356686,10.6549429225665
"A[C>A]C",8.89215015220718,2.22044604925031e-16,18.9034956815296,6.07044035523752
"A[C>A]G",0.00102615486596832,2.22044604925031e-16,18.5779590114331,23.4012917260903
"A[C>A]T",0.0101232947384688,2.22044604925031e-16,9.51997778976179,28.5607507568617
"C[C>A]A",20.5503269699626,2.22044604925031e-16,27.6748504782874,18.3017209950401
"C[C>A]C",0.00238563932336788,2.22044604925031e-16,11.3656947752202,12.160889826052
"C[C>A]G",10.7205823058842,2.55530887694435,9.84881378110305,9.13232276856041
"C[C>A]T",12.5456037545065,2.22044604925031e-16,2.14451603486995,10.5430919369173
"G[C>A]A",10.8973860126998,0.000439410692128841,16.6833003021184,4.28111405731096
"G[C>A]C",5.1000979135681,7.59296746592082,17.5362189130673,11.9042028346052
"G[C>A]G",4.54092846473064,8.68245993751071,10.5356909890895,18.8360113580432
"G[C>A]T",2.75658021885705,2.37772918035358,2.22044604925031e-16,1.70087045434429
"T[C>A]A",0.00139441226646259,2.22044604925031e-16,26.1722377470353,8.75810907272664
"T[C>A]C",25.7645636253861,2.22044604925031e-16,13.2381610707296,15.5153941082487
"T[C>A]G",1.23144885840077e-15,0.0244809153227407,29.0738150857292,1.10021953172827e-06
"T[C>A]T",2.22044604925031e-16,5.16756808643023,12.6628887668774,7.3558834239502
"A[C>G]A",19.8539211016467,2.22044604925031e-16,15.0215762807162,9.81670420941606
"A[C>G]C",13.2743558652305,2.22044604925031e-16,20.6655423453972,10.0152068607148
"A[C>G]G",21.5967107723065,1.70880363707798,21.1486379673647,18.724776040198
"A[C>G]T",51.307522727422,2.22044604925031e-16,15.8743066937997,29.0688502552567
"C[C>G]A",15.6331140834221,2.22044604925031e-16,12.8084694702174,12.5125584907515
"C[C>G]C",16.4973952281607,6.82383634059236,6.22353209708877,15.8061259246047
"C[C>G]G",14.8659600361701,10.824816116833,13.2808349062606,4.60351450426341
"C[C>G]T",20.3339063366539,2.8249518361268,8.67047641474146,17.7592343893555
"G[C>G]A",4.52667950849785,7.68121891708322,9.88586691301242,31.1676497873407
"G[C>G]C",8.60870007563769,2.22044604925031e-16,13.4515129679638,10.6670651030287
"G[C>G]G",0.00452903808842895,2.22044604925031e-16,25.746009530763,4.83679327971582
"G[C>G]T",4.63306641751425,6.80212900265794,27.1278622401014,9.67815112959446
"T[C>G]A",24.2980638427751,17.2004210931708,6.85168899952608,57.5149707667295
"T[C>G]C",25.7871085640222,2.94243468450556e-08,27.0691976409964,25.6688110324144
"T[C>G]G",13.6054450140204,3.50165282822093,8.96209659031217,19.4741488832442
"T[C>G]T",36.4242159419705,10.122715949378,9.22995063704582,101.811191043639
"A[C>T]A",2.22044604925031e-16,9.72279478303137,5.5089424699143,16.4494494676126
"A[C>T]C",43.8794362804069,7.4139031177912,22.8017154857845,11.8659666690631
"A[C>T]G",62.4480188837406,131.752471916639,21.1450799636719,19.9896331570964
"A[C>T]T",0.000826993535312889,2.22044604925031e-16,16.2702200251518,106.246759124695
"C[C>T]A",10.8193726735838,8.48287178141532,11.1342525130957,22.5780822537042
"C[C>T]C",17.4154111705371,22.9127394655686,53.8322298122801,22.3790626939201
"C[C>T]G",25.2648812331215,215.112464784327,42.0827451970824,28.6522383953668
"C[C>T]T",23.7835578305435,8.75351098815458,9.16091026052703,82.7079730326882
"G[C>T]A",42.6465757656693,198.147248010044,32.7464100531664,49.3777275397945
"G[C>T]C",109.866179605544,247.046978913404,10.3773998858225,78.2400846511783
"G[C>T]G",56.0231347430568,207.219834647984,44.0656803778792,54.3646297421445
"G[C>T]T",78.0189934864443,246.130455197814,18.7157451134667,46.5188687169208
"T[C>T]A",12.2543002903261,11.5013840557177,2.22044604925031e-16,88.8761220711406
"T[C>T]C",44.1354054695348,1.57141862608404e-15,46.4986816340722,37.2759509688041
"T[C>T]G",53.387963819606,296.233418765416,13.2935399245737,56.2715766589937
"T[C>T]T",19.8959789875146,6.08102964194663,10.770360496697,63.8194367759697
"A[T>A]A",0.000952068776335289,2.77093455545804e-11,15.2118506513808,6.93219203855337
"A[T>A]C",4.17295148533568,1.87536430025032,2.22044604925031e-16,5.51465409869955
"A[T>A]G",2.30307668209565,2.82549077228643,2.22044604925031e-16,7.91098415180506
"A[T>A]T",2.22044604925031e-16,3.36443148983833,3.40146160041144,6.21717237120695
"C[T>A]A",2.22044604925031e-16,2.28193583261163,10.8465434575464,5.71617978865477
"C[T>A]C",0.00443590695378171,2.98658633693194e-10,11.3526510749526,7.90748892334765
"C[T>A]G",21.2262361100632,9.00806644540963,2.22044604925031e-16,1.98502420201718e-14
"C[T>A]T",23.6261609581341,0.013447186892235,2.22044604925031e-16,0.00138186897053551
"G[T>A]A",2.22044604925031e-16,0.89354420960931,2.22044604925031e-16,9.64393086505186
"G[T>A]C",8.70822213122994,7.81591302439378,7.60337833086265,2.22044604925031e-16
"G[T>A]G",7.85760363281284,5.55617504847632,10.424915589097,5.17977196879009
"G[T>A]T",0.00184458126952838,0.00194159164941407,0.00248645142946345,0.00127228730344507
"T[T>A]A",5.91277468207859,6.3414102037987,2.22044604925031e-16,7.69179282464303
"T[T>A]C",9.9267603830311,4.51284818496502,1.51801807915551,14.1839472678193
"T[T>A]G",7.26216104425811,0.348094780423096,7.47301210149371,3.27034298884064
"T[T>A]T",23.6342652810939,0.00470764722485889,0.00551709219027898,0.00105841635053983
"A[T>C]A",7.74907116204447,13.5347282059232,24.1760518005948,2.22044604925031e-16
"A[T>C]C",18.2885692394606,5.1519752422331,5.44287314183565,2.22044604925031e-16
"A[T>C]G",6.64372338080073,13.3652934438594,28.0509093752092,2.22044604925031e-16
"A[T>C]T",3.43519719767527,0.00123143411170241,27.3631032371928,7.45199098818065
"C[T>C]A",20.5386961210824,7.40549797627666,3.25394956319256,3.96438604523247
"C[T>C]C",18.516622355915,11.2057545883969,25.8420140373675,6.33519626526166
"C[T>C]G",7.14138938435701,13.8352402220467,25.7982334209606,9.4448075732053
"C[T>C]T",22.8547312649696,10.6622832413964,14.7300831989894,23.4341913760587
"G[T>C]A",8.40351459673197,8.92751331296152,29.3982404261768,6.96847422541669
"G[T>C]C",34.3979797529052,11.3234355762411,43.1305325904142,2.22044604925031e-16
"G[T>C]G",31.6668540068627,3.57044177284239,56.3040753753626,12.9854930831093
"G[T>C]T",2.22044604925031e-16,10.0838737151838,14.4989151614296,13.0576719970011
"T[T>C]A",43.8958464378566,9.13564653993962,21.851685118191,2.22044604925031e-16
"T[T>C]C",26.8233831954187,9.83875286557836,44.3959559283547,4.00542325332842
"T[T>C]G",25.3134598569385,0.0037416153614345,25.7985803126174,7.8488427309025
"T[T>C]T",27.4591381204005,4.29312018893383,11.55460775948,10.7537986896255
"A[T>G]A",2.95295493280375,9.40574667150231,4.92638011300624,2.36327787042335
"A[T>G]C",0.000958082755160374,0.00171722699463678,2.22044604925031e-16,4.26660101082037
"A[T>G]G",2.22044604925031e-16,5.9601224377077,4.24817432751012,6.83744868358359
"A[T>G]T",2.22044604925031e-16,10.7803951658985,3.34322150742633,4.20084457475653
"C[T>G]A",4.98095806091994,2.84690073008379,7.3921377407072,2.22044604925031e-16
"C[T>G]C",17.3515558583592,2.73643420362866,2.22044604925031e-16,9.94646284693116
"C[T>G]G",19.5257842390336,3.6741056420782,5.46742660199497,5.03564509751757
"C[T>G]T",2.22044604925031e-16,2.8953600748711,8.17598717752223,11.430520894707
"G[T>G]A",2.22044604925031e-16,5.08113416552059,19.3233768935702,4.21988305189781
"G[T>G]C",2.22044604925031e-16,11.5436548741839,1.46362137860073,9.10711357528214
"G[T>G]G",5.8128340933241,13.3004050130405,3.52358352654051e-16,8.35295154020492
"G[T>G]T",4.16984040761382,0.00142908152547144,7.13612610183152,4.0361177472563
"T[T>G]A",8.8860532324847,5.609273801248,2.88151632233815,8.32332639824023
"T[T>G]C",15.9559905711847,5.50990876709257,9.6699101333052,2.22044604925031e-16
"T[T>G]G",1.19615830002092e-15,7.96952819743036,4.60016160507682,2.22044604925031e-16
"T[T>G]T",3.12815382609498,0.000654702878940054,23.6604987535153,0.000890221204360774
